child_id;parent_id;y_label
УСЫПИТЬ, ПОГРУЗИТЬ В СОН;ПРИНУДИТЬ, ЗАСТАВИТЬ;1
НАСИЛИЕ (ПРИНУДИТЕЛЬНОЕ ВОЗДЕЙСТВИЕ);ПРИНУДИТЬ, ЗАСТАВИТЬ;1
ОТВАДИТЬ;ПРИНУДИТЬ, ЗАСТАВИТЬ;1
ВЗЫСКАНИЕ ДЕНЕЖНЫХ СРЕДСТВ;ПРИНУДИТЬ, ЗАСТАВИТЬ;1
ПРИТЕСНИТЬ;ПРИНУДИТЬ, ЗАСТАВИТЬ;1
НАВЯЗАТЬ (ЗАСТАВИТЬ ВЗЯТЬ);ПРИНУДИТЬ, ЗАСТАВИТЬ;1
ВЫЖИТЬ (ВЫНУДИТЬ ПОКИНУТЬ);ПРИНУДИТЬ, ЗАСТАВИТЬ;1
НАВЯЗАТЬ (ЗАСТАВИТЬ ПРИНЯТЬ);ПРИНУДИТЬ, ЗАСТАВИТЬ;1
УДЕРЖАТЬ ОТ ДЕЙСТВИЯ;ПРИНУДИТЬ, ЗАСТАВИТЬ;1
СРАВНЯТЬ (СДЕЛАТЬ РАВНЫМ);ПРИНУДИТЬ, ЗАСТАВИТЬ;1
ПОРУЧИТЬ;ПРИНУДИТЬ, ЗАСТАВИТЬ;1
РАСПОРЯЖАТЬСЯ КАК ХОЗЯИН;ПРИНУДИТЬ, ЗАСТАВИТЬ;1
ПРЕДПИСАТЬ (ПРИКАЗАТЬ);ПРИНУДИТЬ, ЗАСТАВИТЬ;1
ОБЛОЖИТЬ, ОБЯЗАТЬ К ОПЛАТЕ;ПРИНУДИТЬ, ЗАСТАВИТЬ;1
ТОПИТЬ, УТОПИТЬ;ПРИНУДИТЬ, ЗАСТАВИТЬ;1
НАПРАВИТЬ (ПОСЛАТЬ);ПРИНУДИТЬ, ЗАСТАВИТЬ;1
САЖАТЬ (ПРИНУЖДАТЬ К ДЛИТЕЛЬНОМУ ДЕЙСТВИЮ);ПРИНУДИТЬ, ЗАСТАВИТЬ;1
САЖАТЬ, УСАЖИВАТЬ;ПРИНУДИТЬ, ЗАСТАВИТЬ;1
ВЕРНУТЬ (ЗАСТАВИТЬ ИЛИ ДАТЬ ВОЗМОЖНОСТЬ ВЕРНУТЬСЯ);ПРИНУДИТЬ, ЗАСТАВИТЬ;1
УСПОКОИТЬ, УТИХОМИРИТЬ;ПРИНУДИТЬ, ЗАСТАВИТЬ;1
ОТВЛЕЧЬ ВНИМАНИЕ;ПРИНУДИТЬ, ЗАСТАВИТЬ;1
ПРИКОВАТЬ (ЗАСТАВИТЬ ОСТАВАТЬСЯ В НЕПОДВИЖНОМ ПОЛОЖЕНИИ);ПРИНУДИТЬ, ЗАСТАВИТЬ;1
ВЫДЕРЖАТЬ (ОБРАБОТАТЬ);ПРИНУДИТЬ, ЗАСТАВИТЬ;1
ДАВИТЬ, ОКАЗЫВАТЬ ДАВЛЕНИЕ;ПРИНУДИТЬ, ЗАСТАВИТЬ;1
ИЗМЕНИТЬ СОСТОЯНИЕ;ПРИНУДИТЬ, ЗАСТАВИТЬ;1
НАСИЛЬСТВЕННОЕ НАСАЖДЕНИЕ;ПРИНУДИТЬ, ЗАСТАВИТЬ;1
ПИЧКАТЬ ЕДОЙ;ПРИНУДИТЬ, ЗАСТАВИТЬ;1
ВОЗДЕРЖАТЬСЯ ОТ ДЕЙСТВИЙ;ПРИНУДИТЬ, ЗАСТАВИТЬ;1
РАЗНЯТЬ, РАСТАЩИТЬ;ПРИНУДИТЬ, ЗАСТАВИТЬ;1
ЭКСПРОПРИАЦИЯ СОБСТВЕННОСТИ;ПРИНУДИТЬ, ЗАСТАВИТЬ;1
ПРИВЛЕЧЬ К ОТВЕТСТВЕННОСТИ;ПРИНУДИТЬ, ЗАСТАВИТЬ;1
ПОГЛОТИТЬ (ЗАСТАВИТЬ ПОТРАТИТЬ);ПРИНУДИТЬ, ЗАСТАВИТЬ;1
СТОЛКНУТЬ (ЗАСТАВИТЬ ВОЙТИ В СОПРИКОСНОВЕНИЕ);ПРИНУДИТЬ, ЗАСТАВИТЬ;1
ПИЧКАТЬ ИНФОРМАЦИЕЙ;ПРИНУДИТЬ, ЗАСТАВИТЬ;1
ПРИНУДИТЕЛЬНОЕ ИЗЪЯТИЕ ИМУЩЕСТВА;ПРИНУДИТЬ, ЗАСТАВИТЬ;1
УЛОЖИТЬ, ЗАСТАВИТЬ ЛЕЧЬ;ПРИНУДИТЬ, ЗАСТАВИТЬ;1
КРЕСЛО;СТУЛ (ПРЕДМЕТ МЕБЕЛИ);1
ТАБУРЕТ;СТУЛ (ПРЕДМЕТ МЕБЕЛИ);1
ВЫТРЯХНУТЬ (ВЫБРОСИТЬ ИЛИ УРОНИТЬ);ВЫБРОСИТЬ (УДАЛИТЬ);1
КАТАПУЛЬТИРОВАТЬ;ВЫБРОСИТЬ (УДАЛИТЬ);1
ВЫТОЛКНУТЬ, ВЫПИХНУТЬ;ВЫБРОСИТЬ (УДАЛИТЬ);1
МЫЛИТЬ, НАМЫЛИВАТЬ;НАТЕРЕТЬ ПОВЕРХНОСТЬ;1
ЦЕМЕНТ;ПОРОШОК;1
МУКА (МЕЛКИЙ ПОРОШОК);ПОРОШОК;1
ПЫЛЬЦА;ПОРОШОК;1
КРОШКА (СЫПУЧЕЕ ВЕЩЕСТВО);ПОРОШОК;1
ПЕПЕЛ;ПОРОШОК;1
КАКАО-ПОРОШОК;ПОРОШОК;1
ПУДРА (МЕЛЬЧАЙШИЙ ПОРОШОК);ПОРОШОК;1
ТАЛЬК (ПОРОШОК);ПОРОШОК;1
МОЛОТЫЙ ПОРОШОК;ПОРОШОК;1
МОНОГРАФИЯ;КНИГА (ИЗДАНИЕ);1
СЛОВАРЬ;КНИГА (ИЗДАНИЕ);1
УЧЕБНИК;КНИГА (ИЗДАНИЕ);1
БРОШЮРА;КНИГА (ИЗДАНИЕ);1
СБОРНИК (КНИГА);КНИГА (ИЗДАНИЕ);1
БОГОСЛУЖЕБНАЯ КНИГА;КНИГА (ИЗДАНИЕ);1
ФОЛИАНТ;КНИГА (ИЗДАНИЕ);1
АЛЬМАНАХ;КНИГА (ИЗДАНИЕ);1
ТОМ (КНИГА);КНИГА (ИЗДАНИЕ);1
ТРИЛЛЕР;КНИГА (ИЗДАНИЕ);1
БЕСТСЕЛЛЕР;КНИГА (ИЗДАНИЕ);1
ДВУХТОМНИК;КНИГА (ИЗДАНИЕ);1
СОБРАНИЕ СОЧИНЕНИЙ;КНИГА (ИЗДАНИЕ);1
ТРАКТАТ;КНИГА (ИЗДАНИЕ);1
МНОГОТОМНИК;КНИГА (ИЗДАНИЕ);1
ЛЕЧЕБНИК;КНИГА (ИЗДАНИЕ);1
ЭЛЕКТРОННАЯ КНИГА;КНИГА (ИЗДАНИЕ);1
БЕРЕГОУКРЕПЛЕНИЕ;ЗАЩИТА ОТ ВОЗДЕЙСТВИЯ;1
КОРРОЗИОННАЯ ЗАЩИТА;ЗАЩИТА ОТ ВОЗДЕЙСТВИЯ;1
ЗАЩИТА РАСТЕНИЙ;ЗАЩИТА ОТ ВОЗДЕЙСТВИЯ;1
ЗАЩИТА ЧЕСТИ И ДОБРОГО ИМЕНИ;ЗАЩИТА ОТ ВОЗДЕЙСТВИЯ;1
ЗАЩИТА ОТ СОЛНЕЧНЫХ ЛУЧЕЙ;ЗАЩИТА ОТ ВОЗДЕЙСТВИЯ;1
ОГНЕЗАЩИТНЫЕ РАБОТЫ;ЗАЩИТА ОТ ВОЗДЕЙСТВИЯ;1
ХЕДЖИРОВАНИЕ, БИРЖЕВОЕ СТРАХОВАНИЕ;ЗАЩИТА ОТ ВОЗДЕЙСТВИЯ;1
ЭКРАНИРОВАНИЕ;ЗАЩИТА ОТ ВОЗДЕЙСТВИЯ;1
ЭЛЕКТРОБЕЗОПАСНОСТЬ;ЗАЩИТА ОТ ВОЗДЕЙСТВИЯ;1
КОНСКИЙ ПОВОД;РЕМЕНЬ;1
ПЛЕТЬ, ПЛЕТКА;РЕМЕНЬ;1
ПОВОДОК ДЛЯ ЖИВОТНОГО;РЕМЕНЬ;1
ЛЯМКА (ШИРОКИЙ РЕМЕНЬ, ПОЛОСА ТКАНИ ИЛИ ВЕРЕВКА);РЕМЕНЬ;1
РЕМЕНЬ БЕЗОПАСНОСТИ;РЕМЕНЬ;1
РЕМЕНЬ (ПОЯС);РЕМЕНЬ;1
СЛУЖБА ТРУДОУСТРОЙСТВА;ОРГАНЫ ЗАНЯТОСТИ;1
ТОВАРИЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ;ХОЗЯЙСТВЕННОЕ ТОВАРИЩЕСТВО;1
КОШКА;КОШАЧЬИ;1
ТИГР;КОШАЧЬИ;1
РЫСЬ (ЖИВОТНОЕ);КОШАЧЬИ;1
ЛЕВ (ЖИВОТНОЕ);КОШАЧЬИ;1
ЛЕОПАРД;КОШАЧЬИ;1
ПУМА;КОШАЧЬИ;1
ЯГУАР;КОШАЧЬИ;1
ГЕПАРД;КОШАЧЬИ;1
ПРОЕКТИРОВАТЬ, СОЗДАВАТЬ ПРОЕКТ;РАЗРАБОТАТЬ (ТЩАТЕЛЬНО ПОДГОТОВИТЬ, ИССЛЕДОВАТЬ);1
ДЕТАЛИЗАЦИЯ;РАЗРАБОТАТЬ (ТЩАТЕЛЬНО ПОДГОТОВИТЬ, ИССЛЕДОВАТЬ);1
БЛЯХА (ЖЕСТКАЯ ПЛАСТИНКА КАК ОПОЗН.ЗНАК  ИЛИ УКРАШ.);ЖЕТОН (КРУЖОК, СЛУЖАЩИЙ УСЛОВНЫМ ЗНАКОМ, ПРИЗОМ);1
НОМЕРОК (ЖЕТОН);ЖЕТОН (КРУЖОК, СЛУЖАЩИЙ УСЛОВНЫМ ЗНАКОМ, ПРИЗОМ);1
КЛИШЕ (ПЕЧАТНАЯ ФОРМА);ПЕЧАТНАЯ ФОРМА;1
СТЕРЕОТИП (ПЕЧАТНАЯ ФОРМА);ПЕЧАТНАЯ ФОРМА;1
ВОЗВЕДЕНИЕ В КВАДРАТ;ВОЗВЕДЕНИЕ В СТЕПЕНЬ;1
ВОЗВЕДЕНИЕ В КУБ;ВОЗВЕДЕНИЕ В СТЕПЕНЬ;1
ЛЕПЕСТОК ЦВЕТКА;ЛИСТ РАСТЕНИЯ;1
ИГЛА ХВОИ;ЛИСТ РАСТЕНИЯ;1
ВНЕБРАЧНЫЕ ОТНОШЕНИЯ;ПОЛОВАЯ ЖИЗНЬ;1
КРОВОСМЕШЕНИЕ;ПОЛОВАЯ ЖИЗНЬ;1
ЗАПЕЧАТЛЕТЬ В ПАМЯТИ;ЗАПОМНИТЬ, СОХРАНИТЬ В ПАМЯТИ;1
УСВОИТЬ ИНФОРМАЦИЮ;ЗАПОМНИТЬ, СОХРАНИТЬ В ПАМЯТИ;1
УЧИТЬ (ЗАПОМИНАТЬ);ЗАПОМНИТЬ, СОХРАНИТЬ В ПАМЯТИ;1
ДИВЕРСИЯ;ОСОБО ТЯЖКОЕ ПРЕСТУПЛЕНИЕ;1
ТЕРРОРИЗМ;ОСОБО ТЯЖКОЕ ПРЕСТУПЛЕНИЕ;1
УБИЙСТВО ЧЕЛОВЕКА;ОСОБО ТЯЖКОЕ ПРЕСТУПЛЕНИЕ;1
РАЗБОЙ;ОСОБО ТЯЖКОЕ ПРЕСТУПЛЕНИЕ;1
БАНДИТИЗМ;ОСОБО ТЯЖКОЕ ПРЕСТУПЛЕНИЕ;1
ГОСУДАРСТВЕННАЯ ИЗМЕНА;ОСОБО ТЯЖКОЕ ПРЕСТУПЛЕНИЕ;1
ИЗНАСИЛОВАНИЕ;ОСОБО ТЯЖКОЕ ПРЕСТУПЛЕНИЕ;1
ШПИОНАЖ;ОСОБО ТЯЖКОЕ ПРЕСТУПЛЕНИЕ;1
ТОРГОВЛЯ ЛЮДЬМИ;ОСОБО ТЯЖКОЕ ПРЕСТУПЛЕНИЕ;1
ЦЕНТРИФУГА;ЦЕНТРОБЕЖНОЕ УСТРОЙСТВО;1
ОБНЕСТИ (УГОСТИТЬ);УГОСТИТЬ,  ПРЕДЛОЖИТЬ УГОЩЕНИЕ;1
ТРЕНАЖЕР БЕГОВАЯ ДОРОЖКА;СПОРТИВНЫЙ ТРЕНАЖЕР;1
МОНОПОЛИЯ (ИСКЛЮЧИТЕЛЬНОЕ ПРАВО);ИСКЛЮЧИТЕЛЬНОЕ ПРАВО;1
ОБЩЕСТВО, ОБЪЕДИНЕНИЕ;ОБЪЕДИНЕНИЕ (ТО, ЧТО ОБЪЕДИНЕНО);1
СОЮЗ (ОБЪЕДИНЕНИЕ);ОБЪЕДИНЕНИЕ (ТО, ЧТО ОБЪЕДИНЕНО);1
СПОРТИВНАЯ ЛИГА;ОБЪЕДИНЕНИЕ (ТО, ЧТО ОБЪЕДИНЕНО);1
КОНФЕДЕРАЦИЯ ОРГАНИЗАЦИЙ;ОБЪЕДИНЕНИЕ (ТО, ЧТО ОБЪЕДИНЕНО);1
СОДРУЖЕСТВО (ОБЪЕДИНЕНИЕ);ОБЪЕДИНЕНИЕ (ТО, ЧТО ОБЪЕДИНЕНО);1
СООБЩЕСТВО (СОВОКУПНОСТЬ ЛЮДЕЙ);ОБЪЕДИНЕНИЕ (ТО, ЧТО ОБЪЕДИНЕНО);1
НУДНЫЙ;СКУЧНЫЙ, НЕИНТЕРЕСНЫЙ;1
ПРЕСНЫЙ (НЕИНТЕРЕСНЫЙ);СКУЧНЫЙ, НЕИНТЕРЕСНЫЙ;1
АГРОНОМ;ЗЕМЛЕДЕЛЕЦ;1
РАСТЕНИЕВОД;ЗЕМЛЕДЕЛЕЦ;1
ХЛЕБОРОБ;ЗЕМЛЕДЕЛЕЦ;1
МИГРАЦИЯ ПТИЦ;МИГРАЦИЯ ЖИВОТНЫХ;1
МОЛОЧНАЯ ПРОДУКЦИЯ;МЯСОМОЛОЧНЫЕ ПРОДУКТЫ;1
МЯСНЫЕ ПРОДУКТЫ;МЯСОМОЛОЧНЫЕ ПРОДУКТЫ;1
УПРАЖНЕНИЕ С БУЛАВАМИ;УПРАЖНЕНИЕ С ПРЕДМЕТОМ;1
СПОРТИВНЫЙ ТРЕК;ГОНОЧНАЯ ТРАССА;1
ПОМОРЫ;РУССКИЕ;1
КЛЯКСА;ГРЯЗНОЕ ПЯТНО;1
ПОТЕК (СЛЕД);ГРЯЗНОЕ ПЯТНО;1
КЛЕВЕР;МЕДОНОС;1
ЛАВАНДА;МЕДОНОС;1
ПРАВДОПОДОБНЫЙ;ВЕРОЯТНЫЙ (ВОЗМОЖНЫЙ, ДОПУСТИМЫЙ);1
ПРЕДПОЛОЖИТЕЛЬНЫЙ;ВЕРОЯТНЫЙ (ВОЗМОЖНЫЙ, ДОПУСТИМЫЙ);1
ПРЕДСКАЗУЕМЫЙ;ВЕРОЯТНЫЙ (ВОЗМОЖНЫЙ, ДОПУСТИМЫЙ);1
РЕЗОНАНС ЗВУКА;РЕЗОНАНС (КОЛЕБАНИЯ);1
ТАТАРСКИЙ ЯЗЫК;ТЮРКСКИЕ ЯЗЫКИ;1
ТУРЕЦКИЙ ЯЗЫК;ТЮРКСКИЕ ЯЗЫКИ;1
БАШКИРСКИЙ ЯЗЫК;ТЮРКСКИЕ ЯЗЫКИ;1
КАЗАХСКИЙ ЯЗЫК;ТЮРКСКИЕ ЯЗЫКИ;1
УЗБЕКСКИЙ ЯЗЫК;ТЮРКСКИЕ ЯЗЫКИ;1
ЯКУТСКИЙ ЯЗЫК;ТЮРКСКИЕ ЯЗЫКИ;1
КИРГИЗСКИЙ ЯЗЫК;ТЮРКСКИЕ ЯЗЫКИ;1
АЗЕРБАЙДЖАНСКИЙ ЯЗЫК;ТЮРКСКИЕ ЯЗЫКИ;1
ТУРКМЕНСКИЙ ЯЗЫК;ТЮРКСКИЕ ЯЗЫКИ;1
ЧУВАШСКИЙ ЯЗЫК;ТЮРКСКИЕ ЯЗЫКИ;1
ХАКАССКИЙ ЯЗЫК;ТЮРКСКИЕ ЯЗЫКИ;1
ТУВИНСКИЙ ЯЗЫК;ТЮРКСКИЕ ЯЗЫКИ;1
НОГАЙСКИЙ ЯЗЫК;ТЮРКСКИЕ ЯЗЫКИ;1
КРОВАТЬ;СПАЛЬНОЕ МЕСТО;1
ПОСТЕЛЬ;СПАЛЬНОЕ МЕСТО;1
НАРЫ ДЛЯ СНА;СПАЛЬНОЕ МЕСТО;1
СПАЛЬНАЯ ПОЛКА;СПАЛЬНОЕ МЕСТО;1
ВЫСШИЙ ОФИЦЕРСКИЙ СОСТАВ;ОФИЦЕР;1
МЛАДШИЙ ОФИЦЕРСКИЙ СОСТАВ;ОФИЦЕР;1
СТАРШИЙ ОФИЦЕРСКИЙ СОСТАВ;ОФИЦЕР;1
АДЪЮТАНТ;ОФИЦЕР;1
ОФИЦЕР ВОЕННО-МОРСКОГО ФЛОТА;ОФИЦЕР;1
ДРЕВНИЙ МОГИЛЬНИК;ИСТОРИЧЕСКОЕ НАСЛЕДИЕ;1
ПАМЯТНИК ИСТОРИИ;ИСТОРИЧЕСКОЕ НАСЛЕДИЕ;1
ПОЩЕЧИНА;ОСКОРБЛЕНИЕ;1
ГОРНАЯ ЦЕПЬ;ГОРНЫЙ МАССИВ;1
СЕЛЬСКОХОЗЯЙСТВЕННАЯ ПРОДУКЦИЯ;ПРОДУКТ ПРОИЗВОДСТВА;1
ПРОМЫШЛЕННАЯ ПРОДУКЦИЯ;ПРОДУКТ ПРОИЗВОДСТВА;1
МЕДИЦИНСКАЯ ПРОДУКЦИЯ;ПРОДУКТ ПРОИЗВОДСТВА;1
ЛЕСОПРОДУКЦИЯ;ПРОДУКТ ПРОИЗВОДСТВА;1
КОЖЕВЕННАЯ ПРОДУКЦИЯ;ПРОДУКТ ПРОИЗВОДСТВА;1
ПРОДУКЦИЯ ДЕРЕВООБРАБОТКИ;ПРОДУКТ ПРОИЗВОДСТВА;1
ОБЛИЦОВОЧНЫЕ ИЗДЕЛИЯ;ПРОДУКТ ПРОИЗВОДСТВА;1
ГРАЖДАНСКАЯ ПРОДУКЦИЯ;ПРОДУКТ ПРОИЗВОДСТВА;1
ОПЫТНАЯ ПРОДУКЦИЯ;ПРОДУКТ ПРОИЗВОДСТВА;1
ПРОДУКЦИЯ ПИЩЕВОЙ ПРОМЫШЛЕННОСТИ;ПРОДУКТ ПРОИЗВОДСТВА;1
АПТЕЧНАЯ ПРОДУКЦИЯ;ПРОДУКТ ПРОИЗВОДСТВА;1
ПОБОЧНЫЙ ПРОДУКТ;ПРОДУКТ ПРОИЗВОДСТВА;1
КОНЦЕНТРАТ (ВЕЩЕСТВО);ПРОДУКТ ПРОИЗВОДСТВА;1
ПЕРЕСЕЧЬ (ПРОЙТИ ПО ПОВЕРХНОСТИ ОТ ОДНОГО КРАЯ К ДРУГОМУ);ПРОЛЕГАТЬ, ПРОХОДИТЬ;1
МАЛЯРНЫЕ РАБОТЫ;КРАСИТЬ, ПОКРЫВАТЬ КРАСКОЙ;1
БЕЛИТЬ, КРАСИТЬ БЕЛЫМ;КРАСИТЬ, ПОКРЫВАТЬ КРАСКОЙ;1
ПОДКРАСИТЬ, ТОНИРОВАТЬ;КРАСИТЬ, ПОКРЫВАТЬ КРАСКОЙ;1
ПЕРЕКРАСИТЬ, ПОКРАСИТЬ ЗАНОВО;КРАСИТЬ, ПОКРЫВАТЬ КРАСКОЙ;1
ПЕРЕКРАШИВАНИЕ ВОЛОС;КРАСИТЬ, ПОКРЫВАТЬ КРАСКОЙ;1
КРАСИТЬ ГУБЫ;КРАСИТЬ, ПОКРЫВАТЬ КРАСКОЙ;1
ПИГМЕНТИРОВАТЬ;КРАСИТЬ, ПОКРЫВАТЬ КРАСКОЙ;1
ЧЕРНИТЬ (ДЕЛАТЬ ЧЕРНЫМ, КРАСИТЬ В ЧЕРНЫЙ ЦВЕТ);КРАСИТЬ, ПОКРЫВАТЬ КРАСКОЙ;1
КОМПАНЬОН ФИРМЫ;СОВЛАДЕЛЕЦ;1
ЧУЖДЫЙ, ДАЛЕКИЙ;РАЗНЫЙ, НЕОДИНАКОВЫЙ;1
ОСОБЕННЫЙ, НЕ ПОХОЖИЙ НА ДРУГИХ;РАЗНЫЙ, НЕОДИНАКОВЫЙ;1
ПРОТИВОПОЛОЖНЫЙ, ПОЛЯРНЫЙ;РАЗНЫЙ, НЕОДИНАКОВЫЙ;1
НЕСОВМЕСТИМЫЙ;РАЗНЫЙ, НЕОДИНАКОВЫЙ;1
ВАРИАТИВНЫЙ, ВАРИАБЕЛЬНЫЙ;РАЗНЫЙ, НЕОДИНАКОВЫЙ;1
НЕУЗНАВАЕМЫЙ;РАЗНЫЙ, НЕОДИНАКОВЫЙ;1
ГНИТЬ (ЖИТЬ В ГИБЕЛЬНЫХ УСЛОВИЯХ);ВЛАЧИТЬ СУЩЕСТВОВАНИЕ;1
ХУДОЖЕСТВЕННЫЙ ПРОМЫСЕЛ;ДЕКОРАТИВНО-ПРИКЛАДНОЕ ИСКУССТВО;1
ЮВЕЛИРНОЕ ИСКУССТВО;ДЕКОРАТИВНО-ПРИКЛАДНОЕ ИСКУССТВО;1
ГИПЕРССЫЛКА;ОТСЫЛКА В ТЕКСТЕ;1
ИРРИГАЦИОННОЕ СООРУЖЕНИЕ;МЕЛИОРАТИВНОЕ СООРУЖЕНИЕ;1
МЕЛИОРАТИВНЫЙ КАНАЛ;МЕЛИОРАТИВНОЕ СООРУЖЕНИЕ;1
ФЕРМЕР;ИНДИВИДУАЛЬНЫЙ ПРЕДПРИНИМАТЕЛЬ;1
ЧАСТНЫЙ РИЭЛТЕР;ИНДИВИДУАЛЬНЫЙ ПРЕДПРИНИМАТЕЛЬ;1
ДОЕНИЕ;ВЫЦЕДИТЬ (ЦЕДЯ ВЫПУСТИТЬ);1
ЛЕСОСПЛАВ;ПЕРЕМЕСТИТЬ;1
ПЕРЕЗАХОРОНЕНИЕ ОСТАНКОВ;ПЕРЕМЕСТИТЬ;1
ПОВЕРНУТЬ, ИЗМЕНИТЬ ПОЛОЖЕНИЕ;ПЕРЕМЕСТИТЬ;1
ПОДНЯТЬ, ПЕРЕМЕСТИТЬ ВВЕРХ;ПЕРЕМЕСТИТЬ;1
ОПУСТИТЬ ВНИЗ;ПЕРЕМЕСТИТЬ;1
УДАЛИТЬ, ОТДАЛИТЬ НА РАССТОЯНИЕ;ПЕРЕМЕСТИТЬ;1
ПЛАКАТЬ, ПРОЛИВАТЬ СЛЕЗЫ;ПЕРЕМЕСТИТЬ;1
НАЛИТЬ, ВЛИТЬ ВНУТРЬ;ПЕРЕМЕСТИТЬ;1
НАЛИТЬ, РАЗЛИТЬ ПО ПОВЕРХНОСТИ;ПЕРЕМЕСТИТЬ;1
ОБЛИТЬ (ОБДАТЬ);ПЕРЕМЕСТИТЬ;1
ЗАЛИТЬ ЖИДКИМ;ПЕРЕМЕСТИТЬ;1
ЦЕДИТЬ (ЛИТЬ ЧЕРЕЗ УЗКОЕ ОТВЕРСТИЕ);ПЕРЕМЕСТИТЬ;1
ПОЛИТЬ (СМОЧИТЬ, ОРОСИТЬ);ПЕРЕМЕСТИТЬ;1
БРОСИТЬ (ПЕРЕМЕСТИТЬ);ПЕРЕМЕСТИТЬ;1
ВАЛИТЬ (ЗАСТАВЛЯТЬ ПАДАТЬ);ПЕРЕМЕСТИТЬ;1
ТРЯСТИ (ТОЛЧКАМИ КОЛЕБАТЬ);ПЕРЕМЕСТИТЬ;1
КАЧАТЬ (КОЛЕБАТЬ);ПЕРЕМЕСТИТЬ;1
ПОТРЯСТИ, СОТРЯСТИ;ПЕРЕМЕСТИТЬ;1
ДВИГАТЬ (ПЕРЕМЕЩАТЬ);ПЕРЕМЕСТИТЬ;1
СЫПАТЬ (ЗАСТАВЛЯТЬ ПАДАТЬ);ПЕРЕМЕСТИТЬ;1
ВЫТРЯХНУТЬ (ВЫБРОСИТЬ ИЛИ УРОНИТЬ);ПЕРЕМЕСТИТЬ;1
СМАХНУТЬ (БЫСТРЫМ, РЕЗКИМ ДВИЖ. УДАЛИТЬ С ПОВ-ТИ ИЛИ УРОНИТЬ;ПЕРЕМЕСТИТЬ;1
МАССАЖ;ПЕРЕМЕСТИТЬ;1
НАТЕРЕТЬ, НАВЕСТИ ЛОСК;ПЕРЕМЕСТИТЬ;1
СКОБЛИТЬ (СКРЕСТИ ЛЕЗВИЕМ, НОЖОМ);ПЕРЕМЕСТИТЬ;1
ЧЕСАТЬ (СКРЕСТИ);ПЕРЕМЕСТИТЬ;1
ОТСКРЕСТИ, СОСКРЕСТИ;ПЕРЕМЕСТИТЬ;1
МЫЛИТЬ, НАМЫЛИВАТЬ;ПЕРЕМЕСТИТЬ;1
ПРОВЕСТИ ПО ПОВЕРХНОСТИ;ПЕРЕМЕСТИТЬ;1
СКВОЗИТЬ (ДУТЬ НАСКВОЗЬ);ПЕРЕМЕСТИТЬ;1
КАЧАТЬ ГАЗ, ЖИДКОСТЬ;ПЕРЕМЕСТИТЬ;1
МЕШАТЬ, ПОМЕШИВАТЬ;ПЕРЕМЕСТИТЬ;1
ВОБРАТЬ В СЕБЯ;ПЕРЕМЕСТИТЬ;1
НЕСТИ С СОБОЙ;ПЕРЕМЕСТИТЬ;1
ПЕРЕСЕЛИТЬ;ПЕРЕМЕСТИТЬ;1
ПЕРЕБАЗИРОВАТЬ;ПЕРЕМЕСТИТЬ;1
ПЕРЕБРОСИТЬ (ПЕРЕМЕСТИТЬ, ОТПРАВИТЬ);ПЕРЕМЕСТИТЬ;1
ПЕРЕВАЛИТЬ (ПЕРЕМЕСТИТЬ);ПЕРЕМЕСТИТЬ;1
ДОСТАВИТЬ К МЕСТУ НАЗНАЧЕНИЯ;ПЕРЕМЕСТИТЬ;1
ОТКРЫТЬ ОТВЕРСТИЕ, ПРОХОД;ПЕРЕМЕСТИТЬ;1
МАХАТЬ, РАЗМАХИВАТЬ;ПЕРЕМЕСТИТЬ;1
ПЕРЕКАТИТЬ;ПЕРЕМЕСТИТЬ;1
ПЕРЕНЕСТИ НА ДРУГОЕ МЕСТО;ПЕРЕМЕСТИТЬ;1
ШЕВЕЛИТЬ ЧАСТЬЮ ТЕЛА;ПЕРЕМЕСТИТЬ;1
ВЕЗТИ (ПЕРЕМЕЩАТЬ);ПЕРЕМЕСТИТЬ;1
ЖЕСТИКУЛИРОВАТЬ;ПЕРЕМЕСТИТЬ;1
ПЕРЕКАЧИВАНИЕ НАСОСОМ;ПЕРЕМЕСТИТЬ;1
ПЕРЕГНАТЬ НА ДРУГОЕ МЕСТО;ПЕРЕМЕСТИТЬ;1
ПЕРЕГРУЗОЧНЫЕ РАБОТЫ;ПЕРЕМЕСТИТЬ;1
ПЕРЕМЕЩЕНИЕ ВОЙСК;ПЕРЕМЕСТИТЬ;1
ПЕРЕВЕСТИ В ДРУГОЕ МЕСТО;ПЕРЕМЕСТИТЬ;1
ЧЕРЕПАШИЙ (ОЧЕНЬ МЕДЛЕННЫЙ);МЕДЛЕННЫЙ, НЕБЫСТРЫЙ;1
НЕТОРОПЛИВЫЙ, НЕСПЕШНЫЙ;МЕДЛЕННЫЙ, НЕБЫСТРЫЙ;1
ТИХОХОДНЫЙ;МЕДЛЕННЫЙ, НЕБЫСТРЫЙ;1
ЗАМЕДЛЕННЫЙ;МЕДЛЕННЫЙ, НЕБЫСТРЫЙ;1
ИНТЕГРАЛ ФУНКЦИИ;МАТЕМАТИЧЕСКАЯ ФУНКЦИЯ;1
ДИФФЕРЕНЦИАЛ (ЛИНЕЙНАЯ ФУНКЦИЯ);МАТЕМАТИЧЕСКАЯ ФУНКЦИЯ;1
